Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,RSI,MACD,Volatility,Sector_Index,News_Sentiment,Foreign_Investment,Domestic_Investment,Sector,Market_Trend,Day_of_Week,Is_Holiday,Market_Phase
2006-05-23,21.399,21.705,21.399,21.494,88187.0,29.072900000000004,23.27908999999999,50.481830078242105,0.8508270791698441,1.8645857336149207,3528.864404552701,0.9149512190636588,100114.0,-12389.0,Technology,Neutral,Friday,No,Closing
2006-10-27,7.2668,7.3317,7.0629,7.1,11582540.0,26.8041,23.27558999999999,48.71024067582546,-0.1233980790771976,1.8686706934047486,3529.231071368856,0.1616016310216941,177731.0,109041.0,Healthcare,Bearish,Monday,No,Opening
2013-06-03,26.37,26.62,26.13,26.39,16454598.0,28.1432,24.35399999999999,52.00793573788523,-0.5562170227448675,1.9037658939744677,3529.0904243599657,0.3342618642277648,20475.0,-63965.0,Automobile,Neutral,Tuesday,No,Closing
2012-10-08,13.5,13.95,13.45,13.51,2150.0,17.079200000000004,23.733999999999988,49.93593642500275,0.7284759358248177,1.7490652466227579,3528.14971237828,-0.6267407474409377,17569.0,-393.0,Energy,Neutral,Wednesday,No,Midday
2005-11-01,4.0952,4.29,4.0952,4.0952,573.0,12.77802,23.043259999999982,49.1060288206361,0.8935697284159038,1.7611243612352372,3528.6627128773107,0.9682852098448368,163890.0,-53644.0,Healthcare,Neutral,Thursday,No,Opening
2015-11-24,11.24,11.49,11.12,11.46,55300.0,13.563490000000002,21.20990999999999,47.691161916970046,-0.5497486063186531,1.5927222232154241,3529.526755921942,0.4789365337089815,196051.0,7728.0,Technology,Bullish,Friday,No,Opening
2007-04-26,2.55,2.6,2.5,2.52,96900.0,10.32049,20.437209999999983,48.65329462813714,1.0359599042444314,1.4684593748552661,3529.9045008409544,0.0324371175505215,220183.0,65209.0,Finance,Bearish,Monday,No,Midday
2010-09-08,16.009,16.009,15.65,15.841,8330.0,11.61059,20.386009999999988,31.404941651048617,0.6737536445214938,1.3770571049652787,3529.786985686916,0.0019587761696897,101590.0,175067.0,Automobile,Bearish,Tuesday,No,Midday
2012-12-17,90.0,95.0,90.0,95.0,287.0,20.97522,24.602909999999987,58.16321034571314,-0.3863407437463533,1.420103999157928,3529.533590430548,0.2359567052424009,172340.0,-121112.0,Technology,Bullish,Wednesday,No,Midday
2014-11-20,5.42,5.49,5.24,5.43,100809.0,20.28402,24.17320999999999,50.26880080986369,0.8532256906548997,1.6054014659859615,3528.7876311891987,-0.6276134592636438,204091.0,135173.0,Energy,Neutral,Thursday,No,Midday
2007-09-17,12.873,12.873,12.641,12.659,26467.0,19.400520000000004,24.236709999999988,46.4651036222097,-0.8623270656053103,1.6208328012690087,3529.0911946718547,0.1940347626277474,-146406.0,-55811.0,Energy,Bearish,Friday,No,Closing
2013-05-17,26.209,26.447,25.75,26.011,149438.0,21.29162,24.04785999999999,53.88870460340571,-0.3371955220957525,1.591470033269486,3529.343730011088,-0.8601654137735413,-41400.0,150209.0,Finance,Bearish,Monday,No,Midday
2010-12-21,11.88,11.88,11.88,11.88,99.0,19.84062,23.99190999999999,51.70226067876899,-0.7664600979203611,1.556003728674606,3530.176318413886,0.2095913930501385,64769.0,128934.0,Finance,Neutral,Tuesday,No,Opening
2012-01-03,16.125,16.517,15.684,15.757,58910.0,20.06532,18.572259999999996,50.56525772110533,-0.6836438471053742,1.5449963745974173,3529.695692540485,0.1494422666679349,-90656.0,-45425.0,Automobile,Bearish,Wednesday,No,Opening
2007-02-12,23.289,23.401,22.721,22.897,4766794.0,21.945500000000003,17.36175999999999,50.23378455028986,0.5957629197754741,1.4871371977004695,3529.882976572846,-0.284830766828273,43916.0,242383.0,Automobile,Bearish,Thursday,No,Midday
2010-08-19,5.28,5.36,5.03,5.05,627311.0,21.3045,17.43399499999999,49.66229083447377,-0.0102527348913163,1.5405388331227503,3528.778487011611,-0.8194664800738232,-124035.0,-105808.0,Finance,Bearish,Friday,Yes,Opening
2013-10-15,13.609,13.807,13.609,13.761,10870060.0,22.4286,16.37454499999999,47.84441411554518,-0.777753572108097,1.4850812578611392,3528.552973910508,0.100279796024125,77788.0,67120.0,Finance,Bullish,Monday,No,Closing
2017-05-05,5.15,5.5,5.1,5.4505,33002.0,21.389550000000003,16.50006999999999,48.60256249759356,-0.4127232217536922,1.3945036460057347,3528.127392445788,-0.1250110778974469,200690.0,118856.0,Energy,Bullish,Tuesday,No,Opening
2015-03-24,9.09,9.14,9.05,9.1,11500.0,12.79955,16.887384999999988,50.88548622124771,-0.4652459221724876,1.2525291086166996,3529.159264827448,-0.3752329438907995,160481.0,-34249.0,Finance,Neutral,Wednesday,No,Opening
2016-10-26,3.43,3.6,3.42,3.5456,9232.0,12.61111,16.44756499999999,48.59069757834396,0.1755965490956201,0.9036484758072927,3530.774989213899,-0.1439796143928686,-94628.0,-36188.0,Healthcare,Bullish,Thursday,No,Midday
2016-02-29,8.34,8.67,8.3,8.445,4221653.0,12.18971,15.79511499999999,51.07045761023926,1.591182953438114,0.9060143180878066,3529.796272468751,-0.8781525816785687,68325.0,-81839.0,Technology,Bullish,Friday,No,Opening
2017-05-25,19.399,19.399,19.359,19.379,4983.0,11.52651,16.409064999999988,50.644764360312124,0.14401677114332,0.9169263116650713,3530.6931795109585,-0.8295228998654249,-53220.0,136385.0,Finance,Neutral,Monday,No,Midday
2016-06-15,19.622,19.661,19.622,19.622,9247.0,12.30071,16.070664999999988,30.716590312092947,0.1903523660202238,0.8778949040689806,3531.3856823282845,-0.7113435581046623,-18619.0,1524.0,Automobile,Neutral,Tuesday,No,Opening
1996-07-02,426.18,429.39,425.63,427.87,139296.0,53.51201,36.788665,91.08333018883637,1.0788107044792312,1.3034763686364335,3530.971575095469,0.1068797762499831,4628.0,-132517.0,Healthcare,Neutral,Wednesday,No,Opening
1996-10-03,21.061,21.061,20.937,20.997,292211.0,53.32200999999999,37.633755,50.456241823706364,-0.3799968529672507,1.6775610121734714,3530.374992163385,-0.4337808716178064,-144259.0,25761.0,Automobile,Neutral,Thursday,No,Midday
2010-01-28,8.073,8.2716,7.9917,8.1813,320166.0,53.63514,37.469819999999984,49.02381482939447,0.9330154073984308,1.6298856121024352,3529.7670043740263,-0.5297706191142639,43268.0,75378.0,Healthcare,Bullish,Friday,No,Midday
2003-09-05,1.4558,1.4817,1.4354,1.4406,66975602.0,52.40310000000001,37.41584999999999,49.423774445731674,-0.2971513605790425,1.6810794708759866,3529.507356350008,0.2609717655020485,80360.0,-114872.0,Finance,Bearish,Monday,No,Opening
2011-08-01,6.2115,6.2973,6.1577,6.2542,1170395.0,52.48347,36.936509999999984,49.476013912087375,-0.2521414883624766,1.7397170978336944,3529.2644465249946,0.1936666001191447,195870.0,143973.0,Technology,Bullish,Tuesday,No,Midday
2016-04-01,44.817,45.882,44.757,45.553,3398899.0,56.12877,34.464159999999985,51.20646866578901,-0.2307874000550401,1.8457760452700998,3529.20688919848,-0.3235306469931076,77051.0,40813.0,Automobile,Bullish,Wednesday,No,Opening
2013-11-12,36.65,37.42,36.46,37.23,900500.0,59.49721000000001,36.05415999999999,51.73119725039805,-0.0749108499314182,1.8111006546325288,3528.827934605382,0.8743749215695049,-103034.0,113246.0,Healthcare,Bullish,Thursday,No,Opening
2005-07-08,19.274,20.172,19.274,20.145,291100.0,60.66721,36.42845999999999,50.34037521889241,-0.1224539294835523,1.8142061967252736,3529.6332996579167,-0.2036463268095818,-135714.0,-23889.0,Energy,Bullish,Friday,No,Midday
2006-08-22,76.61,77.975,76.61,77.896,128648.0,66.51890999999999,39.02270999999999,53.66913313231933,0.2507789002222069,1.8452116354007864,3530.171208315614,-0.6209074461471473,22558.0,-142213.0,Finance,Bullish,Monday,No,Closing
2011-09-19,32.89,33.28,32.79,32.85,845532.0,67.84171,40.07120999999999,51.15445308769275,-0.2969997942192658,1.8724785586775503,3530.09529894223,0.7775144773230476,-105499.0,94134.0,Technology,Neutral,Tuesday,No,Opening
2009-04-16,0.47,0.47,0.44,0.46,59340.0,25.100709999999992,39.30635999999999,49.853826933666355,0.0703182034184921,1.989698605152221,3529.68980340218,0.4042668300356704,160819.0,224428.0,Finance,Bearish,Wednesday,No,Closing
2017-09-26,2.63,2.72,2.545,2.56,787553.0,23.25700999999999,38.28950999999999,49.720470525291034,-1.1281568389951344,1.9356053754237676,3529.260280429694,0.4977944441654942,227172.0,-67413.0,Energy,Bearish,Thursday,No,Midday
2013-07-19,9.3036,9.3036,9.2388,9.2667,16066.0,23.365549999999992,38.50034499999999,49.517742882363954,0.5476914600735472,1.9699666238526221,3529.735156734163,0.6979291316468177,164256.0,-27524.0,Technology,Neutral,Friday,No,Closing
2015-03-23,43.786,44.392,43.786,43.842,5053207.0,27.605689999999992,40.00439499999999,51.11843104166086,0.7924180581457315,1.919515752705193,3529.865714244246,0.5923707440575274,-47588.0,-73730.0,Energy,Neutral,Monday,No,Opening
1995-05-23,9.592,9.592,9.4155,9.4956,5088676.0,27.929829999999992,40.20664999999999,20.489847717168118,0.1550983981722207,1.9577368074426977,3530.124587293728,0.695558728735139,-5011.0,224395.0,Finance,Bearish,Tuesday,No,Closing
2015-08-21,5.3,5.4,5.03,5.18,68300.0,23.892529999999997,40.010649999999984,47.41811994340274,0.5234987603832502,1.8398050531938492,3530.977143418088,-0.5446743653425183,217887.0,-82403.0,Healthcare,Bearish,Wednesday,No,Closing
2010-03-01,6.8,6.8,6.46,6.8,1747.0,20.849529999999994,40.17336999999999,49.76597028722241,-0.5862025385275371,1.8463440514286282,3531.008255966068,0.2316151059091362,-131937.0,98946.0,Finance,Neutral,Thursday,Yes,Opening
2015-07-07,8.28,8.28,8.05,8.12,8900.0,19.647029999999997,40.15711999999999,51.152847478384935,1.062307779502022,1.842150461686842,3532.321413556719,0.351405238112916,158657.0,-69251.0,Finance,Bearish,Friday,No,Closing
2015-11-27,55.891,56.151,55.372,55.733,2588152.0,17.430729999999993,41.97481999999999,57.44062692862413,0.1331363517631855,1.9001283385622068,3530.5992514833542,-0.4145954227338009,86397.0,163399.0,Finance,Neutral,Monday,No,Opening
2008-07-24,32.252,32.782,31.595,31.875,836405.0,17.333229999999993,42.58746999999998,47.84292698312511,-1.1235913851812065,1.8877444154856273,3529.495635902282,0.9885632393870534,-29070.0,177690.0,Automobile,Bearish,Tuesday,No,Opening
2014-08-05,16.12,16.465,16.08,16.36,607987.0,18.92323,22.011969999999987,46.78172476113465,0.8507717108995657,1.202856524690724,3531.204713760007,0.6145237664867866,70720.0,234837.0,Energy,Bullish,Wednesday,No,Closing
2007-03-15,11.526,11.571,11.438,11.47,155920572.0,19.814229999999995,21.535619999999987,48.60998503430512,0.5024137334940654,1.1181296991910157,3530.926743413984,0.8292565968167054,52631.0,194697.0,Energy,Neutral,Thursday,No,Closing
2015-12-18,18.1,19.7,18.0,19.0,1531520.0,20.78756,22.076554999999992,38.75283585281771,1.310142358555688,1.055416717704215,3531.273376756423,-0.6958045818864063,98431.0,136567.0,Energy,Bullish,Friday,No,Midday
2014-10-14,16.375,16.555,16.003,16.199,2208408.0,18.023259999999997,22.814474999999987,46.20846065916369,1.1647107876534282,0.9181849189196387,3532.481186389551,-0.9245516269498704,132714.0,-48681.0,Automobile,Bearish,Monday,No,Midday
2007-04-27,24.9,25.0,24.13,24.21,771311.0,19.494699999999995,23.712264999999988,56.08344176801356,0.9392710744179072,0.7760572534666064,3532.87011080782,-0.9428092610851656,-109836.0,-55033.0,Healthcare,Bearish,Tuesday,No,Midday
2012-01-03,41.288,41.819,40.613,40.681,2433292.0,23.04479999999999,23.468664999999987,59.094921578637376,0.3317858416694295,0.744260956746878,3533.771821686689,0.7334176653152384,-77740.0,-64370.0,Finance,Bearish,Wednesday,No,Opening
2016-03-09,24.127,24.496,24.013,24.053,577017.0,24.7701,22.80981499999999,53.36826514401419,0.4991194139340684,0.7783583196796672,3534.4058798369406,0.0928094732967226,-789.0,135616.0,Healthcare,Neutral,Thursday,No,Midday
2012-02-23,4.7733,4.8667,4.6933,4.7333,9600.0,24.431429999999995,22.039229999999986,40.42573713992423,-0.7550480935548872,0.9541879176708379,3535.3705079875094,-0.3845719381720311,9593.0,-49956.0,Automobile,Bearish,Friday,No,Closing
2007-08-10,44.37,46.586,44.103,46.284,6955313.0,23.486529999999995,20.45862999999999,58.69936578652296,-0.1939018917772319,1.0386278959585564,3535.8942272362124,0.611154603681304,-32904.0,84022.0,Energy,Bullish,Monday,No,Closing
2016-07-13,28.01,28.74,28.0,28.42,1452818.0,23.141029999999997,20.237129999999983,55.164641848531936,2.088963761472149,1.034758078966593,3536.6322432372854,0.2881186644598044,161533.0,-93878.0,Finance,Bullish,Tuesday,No,Opening
2008-03-03,17.763,17.772,17.206,17.493,11505.0,23.254329999999992,21.08877999999999,52.28191912535382,-1.2093679143991798,1.0235031986082703,3536.190303044611,0.2382588496243065,49812.0,90493.0,Technology,Bearish,Wednesday,No,Midday
2006-10-16,98.032,98.032,95.884,96.141,776283.0,31.72142999999999,25.767829999999996,64.12284068358699,0.2171690162405054,1.1428047246742317,3536.74107601592,0.595160722135972,-42330.0,177859.0,Technology,Bearish,Thursday,No,Closing
2011-10-13,26.06,27.189,25.078,27.117,2401437.0,32.53312999999999,26.66034499999999,45.703785821051405,-0.0276118350773656,1.2265828063581785,3536.784660621593,-0.0616274108658672,117689.0,197611.0,Healthcare,Bullish,Friday,No,Closing
2016-07-05,2.15,2.19,2.14,2.17,612514.0,31.130229999999997,24.57674499999999,45.554825958080016,0.5973417947246857,1.4720160466898908,3536.786311616167,-0.6764728669665809,166645.0,-36997.0,Energy,Bullish,Monday,No,Closing
2016-02-19,10.781,10.835,10.753,10.835,90061.0,29.792729999999995,24.64371499999999,49.1559122503175,0.1390315057936389,1.5728715557485613,3535.3550507228383,0.8352371284231725,249987.0,-20763.0,Technology,Bullish,Tuesday,No,Opening
2006-01-20,40.57,40.62,38.27,38.43,6882360.0,29.56763,26.306214999999987,53.851633258223984,0.8501995829744653,1.621493925172947,3535.0555974099907,0.7305337590090852,247721.0,-114157.0,Healthcare,Bearish,Wednesday,No,Midday
2009-11-27,21.845,22.5,21.845,22.31,402462.0,29.39333,27.081714999999992,50.46155382163721,0.0106022575240542,1.6221560232999968,3535.014655006224,-0.5027370416402897,5345.0,-93092.0,Automobile,Bullish,Thursday,No,Midday
2017-07-25,23.869,23.92,23.73,23.79,24937.0,31.29899999999999,27.86521499999999,51.06242008406374,0.5419856357699223,1.5196417639779092,3536.4947514627843,-0.3422562101755746,223074.0,246801.0,Healthcare,Neutral,Friday,No,Closing
2012-12-05,8.0152,8.0734,8.0152,8.054,525.0,27.475999999999992,25.48126499999999,47.786700144721586,0.2559784878903656,1.3627033174441563,3536.323365060691,0.640281764916695,19857.0,-123119.0,Healthcare,Neutral,Monday,No,Midday
2015-03-20,12.5,13.68,12.48,13.33,740300.0,25.966999999999995,24.55401499999999,46.1344664656375,-0.2041293449790169,1.3734427562513518,3536.6579509451467,0.9444775381682382,108392.0,200959.0,Healthcare,Bullish,Tuesday,No,Opening
2017-06-15,25.011,25.011,24.902,24.902,2903.0,26.707899999999995,24.98111499999999,50.121729365653245,-0.3038236524126954,1.3815040212229976,3537.975755719178,0.5508778448839489,94779.0,173089.0,Finance,Neutral,Wednesday,No,Midday
2011-04-29,399.15,401.4,391.95,396.45,5526.0,56.73879999999999,44.23011499999999,77.9417355835846,0.8945026986175934,1.5543734157864446,3536.941853263322,-0.8952879841890473,-19097.0,32150.0,Healthcare,Bearish,Thursday,No,Midday
2014-11-17,4.2,4.28,4.12,4.12,275416.0,54.4391,43.486114999999984,47.99549695169475,0.4374627055297751,2.130288951488846,3536.677159031481,-0.183392630538314,213251.0,-124056.0,Healthcare,Bearish,Friday,No,Opening
2005-09-30,3.38,3.4,3.29,3.4,31900.0,54.56209999999999,42.84616499999999,48.790823013605234,0.6973415679350422,1.9674336044720322,3537.5488351330973,0.5521564142116855,40840.0,-9075.0,Finance,Bullish,Monday,No,Opening
2007-12-03,5.2,5.2,5.2,5.2,146.0,53.9986,41.89566499999999,49.400611042253004,0.8783564363380533,1.8973113205966823,3539.851206792572,-0.0680215878777552,80463.0,-120903.0,Finance,Neutral,Tuesday,No,Opening
1997-06-09,21.929,21.929,21.659,21.731,440288.0,52.32869999999999,40.94816499999998,46.13793203673851,-0.3624507962543979,1.9108385914059325,3538.144654383014,0.3517912876327995,-115499.0,-53349.0,Automobile,Bearish,Wednesday,No,Opening
2011-12-01,31.31,32.1,30.67,30.89,809706.0,53.1867,41.29001499999998,50.20880396777324,-0.1895786279765782,1.9064689759565274,3538.119085580784,-0.9272997128155552,29181.0,92200.0,Energy,Bearish,Thursday,No,Opening
2007-04-17,10.422,10.475,10.422,10.449,44070.0,51.8526,41.57579999999999,50.46046989175404,-0.2385627286874155,1.9386501961448248,3538.764472533896,-0.5767225836614529,30308.0,137717.0,Technology,Neutral,Friday,No,Midday
2006-10-23,1.78,1.85,1.77,1.81,44802.0,51.2282,39.35209999999999,49.49802379895568,0.7217902621300953,1.9880380319286277,3539.601429552199,0.5181045029692835,55182.0,130770.0,Technology,Bullish,Monday,No,Opening
2006-02-22,5.0208,5.0802,4.9167,4.9614,93160.0,50.39133999999999,38.17916999999999,48.08642253420606,0.0636117251189448,2.012703109838129,3541.7029304999296,-0.614876861079467,-57823.0,73930.0,Healthcare,Bearish,Tuesday,No,Midday
2010-06-30,6.47,6.6167,6.4233,6.49,500724.0,48.55013999999999,37.62901999999998,49.080138432769644,0.1282822736577904,2.0015887955672143,3541.2022934617207,0.942412038887514,-106576.0,141355.0,Automobile,Neutral,Wednesday,No,Midday
2010-04-16,247.5,247.72,237.38,240.46,3260.0,32.951139999999995,44.84496999999999,59.91713673171578,-0.7383218260268762,2.1499887803211237,3541.0707914709224,-0.2665909329182223,158475.0,83446.0,Healthcare,Bearish,Thursday,No,Midday
2015-05-18,40.5,44.82,39.78,42.3,8004.0,36.76913999999999,45.60411999999999,51.34316369449619,0.5768253601449335,1.60726772080599,3539.685511864824,-0.6115077579218111,-12611.0,46526.0,Technology,Bullish,Friday,No,Opening
2007-06-07,12.658,12.795,12.658,12.7,4673.0,37.69913999999999,46.13061999999999,49.97575337720803,0.6000028778316054,1.6676421440669962,3539.8808184431937,-0.6113317187402636,-111521.0,-122278.0,Finance,Neutral,Monday,No,Opening
2013-05-10,12.39,12.84,11.76,12.0,37464.0,38.37913999999999,46.18887,49.49925404299368,0.3927071243070439,1.6651892494517648,3540.420853154957,-0.6498544341701247,-94718.0,154999.0,Energy,Bearish,Tuesday,No,Opening
2012-02-15,6.6957,6.7026,6.5419,6.5843,11562595.0,36.86447,44.59658499999999,28.86094898018814,0.1139688074452954,1.6054830505729742,3542.3836895029526,-0.3051227019102225,150600.0,-107893.0,Automobile,Bearish,Wednesday,No,Closing
2009-10-21,20.492,20.873,20.416,20.502,12556392.0,35.82566999999999,44.50618499999999,51.506436794207964,0.7302721619867885,1.6495921327074898,3543.997258797453,0.1632181469033036,-144268.0,136984.0,Finance,Neutral,Thursday,No,Midday
2008-05-07,24.926,25.086,24.719,24.831,223227.0,37.26386999999999,44.55823499999998,51.95773249066727,-0.0343062179173723,1.6087976743939485,3545.4418491196457,0.7662696015737416,-80175.0,217309.0,Energy,Neutral,Friday,No,Closing
2010-09-10,34.096,34.203,33.76,34.078,1354362.0,40.49067,45.85943499999998,52.60260920630387,0.993713688639392,1.4732410153604691,3544.8960744461765,0.8670326361533018,33346.0,220579.0,Automobile,Neutral,Monday,No,Closing
2017-07-10,55.44,55.49,54.543,55.291,104503.0,45.52363,47.95748499999999,52.99925965831282,0.5004163042050392,1.4541791860935704,3545.359765209317,0.199746414371601,221366.0,-117772.0,Automobile,Neutral,Tuesday,No,Closing
2009-01-07,19.722,19.846,19.358,19.574,4024177.0,46.83203,47.69108499999999,49.03451942854712,-0.8835563380869896,1.5091306958351631,3545.790012887902,0.2656215752158484,-34414.0,-69072.0,Technology,Bearish,Wednesday,No,Opening
2017-04-13,13.001,13.001,12.86,12.954,51340.0,24.081429999999997,28.51628499999999,50.218888782478196,-0.0934854203464351,0.8748072846783076,3546.2904112330825,0.0418861742876628,235268.0,170020.0,Finance,Neutral,Thursday,No,Closing
2012-06-08,11.322,11.367,11.281,11.341,56279.0,20.985529999999997,28.877334999999995,50.843179122350236,0.2274531971094306,0.7122320910643766,3546.3320866367203,-0.3266207335790856,154539.0,-58418.0,Automobile,Neutral,Friday,No,Midday
2016-03-30,0.668,0.668,0.648,0.6525,56686.0,19.780779999999996,28.739959999999986,49.623821085190585,-0.4876448945360127,1.0833590241282547,3547.429918333898,0.0679061063447672,142704.0,150937.0,Automobile,Bearish,Monday,No,Closing
2012-04-13,21.302,21.419,20.922,21.065,5272744.0,20.687279999999998,29.53320999999999,51.23182185903563,0.7556922027997048,1.6152707371298496,3547.1896007790265,-0.6690118790585702,152238.0,-115066.0,Energy,Bearish,Tuesday,No,Closing
1979-10-12,1.3132,1.3316,1.3041,1.3132,358018.0,20.16017,28.51231999999999,18.315291643657275,-1.3832555459048437,1.8437524234283598,3547.5660867866222,-0.3544142713391174,-91717.0,230049.0,Technology,Neutral,Wednesday,No,Closing
2017-07-12,23.17,23.43,23.115,23.21,474403.0,20.430969999999995,28.12831999999999,45.25412436232648,0.5626549027528419,2.049718839184338,3548.953978735799,-0.6009020165849659,19189.0,-48502.0,Healthcare,Neutral,Thursday,No,Midday
1997-05-01,25.303,25.397,25.113,25.251,656485.0,20.47297,28.868419999999983,53.61568998000606,0.4832450350173545,2.048957490167972,3550.9721976133933,0.679647967011134,-63462.0,247352.0,Technology,Neutral,Friday,No,Midday
2009-10-20,3.5858,3.5906,3.5534,3.5674,3334313.0,17.421909999999997,28.95628999999999,47.832755751063324,-1.391246166529909,2.1344918634862724,3550.306358873351,-0.67396258691066,159737.0,139067.0,Healthcare,Bearish,Monday,No,Midday
2013-07-17,8.55,8.85,8.45,8.64,88209.0,12.756809999999994,29.14021999999999,50.52926440563534,0.0724532012716591,2.152969811851871,3550.881915699386,0.4938771543525535,-147341.0,109506.0,Finance,Bullish,Tuesday,No,Closing
2009-08-14,12.662,12.662,12.008,12.108,36213.0,12.010209999999995,29.42111999999999,47.71596560179879,-0.3044814250910826,2.1363151080762752,3551.370837499247,-0.867229192839061,-58598.0,-74700.0,Finance,Bearish,Wednesday,No,Opening
2017-11-02,31.67,32.44,28.08,30.64,4045340.0,13.778809999999991,18.930119999999988,51.467239316860045,0.9922708667937908,2.152908528249191,3552.5487320590382,0.3194349221198218,-72522.0,239178.0,Automobile,Bearish,Thursday,No,Closing
2017-06-05,53.84,53.84,52.64,52.71,164636.0,17.915709999999997,19.45061999999999,54.41977836585758,-0.5862448914281368,2.1558660561074094,3554.0989639954496,0.5311996613510588,139263.0,-144584.0,Finance,Bearish,Friday,No,Midday
2013-12-27,22.47,22.47,21.98,22.23,295100.0,20.073459999999997,19.92711999999999,42.487734427402884,0.5594217904769732,1.9268046677051431,3553.878843404103,-0.7988168879100237,-148843.0,-112983.0,Automobile,Bearish,Monday,Yes,Opening
2008-12-16,1.5537,1.8126,1.5408,1.7675,266448.0,18.143709999999995,19.41549499999999,45.65254650687464,0.6988244143697377,1.7758227647653384,3553.8908379442187,0.5440466300556948,-33073.0,121648.0,Technology,Bullish,Tuesday,No,Opening
2011-04-18,6.559,6.559,6.5245,6.5245,3052.0,18.664839999999995,19.41250499999999,48.41582758132913,-0.2748153470352573,1.5896608277196047,3554.03674146069,0.1718545026740969,137166.0,-53643.0,Finance,Bearish,Wednesday,No,Midday
2016-08-31,25.1,25.23,24.43,24.47,448419.0,18.79084,19.610904999999992,52.993909563817304,0.9084187985110944,1.353933799673022,3554.5475667484006,0.3723151201596917,-30642.0,223432.0,Technology,Bearish,Thursday,No,Opening
2008-10-29,23.213,25.393,22.761,24.636,6042423.0,18.729339999999997,19.601154999999988,55.74484536452783,-0.2908661907067608,1.3536531411637764,3555.37175224324,0.446533851767297,-114898.0,157619.0,Technology,Bullish,Friday,No,Opening
2014-10-20,16.59,16.83,16.52,16.74,354599.0,20.046599999999994,18.734254999999987,48.8979364273663,0.9327781571635586,1.1818911999740591,3555.1139755629274,-0.673570295700378,-30844.0,169016.0,Finance,Bullish,Monday,No,Closing
2017-03-01,43.14,43.238,42.551,42.964,233432.0,23.478999999999992,18.117904999999983,60.27425442166688,1.823052300660924,1.1860063217605181,3556.865277213785,0.5958293731315627,-108875.0,-21074.0,Technology,Neutral,Tuesday,No,Midday
2014-06-24,110.81,111.52,109.74,110.18,2159766.0,33.286199999999994,22.648204999999987,67.5332702724269,0.6511680131036838,1.2111586708849884,3555.2989748151304,0.5637102107676419,-36447.0,48762.0,Finance,Bearish,Wednesday,No,Opening
2015-05-15,41.214,41.747,40.921,41.638,160186.0,34.386,24.082404999999987,52.60512051563739,0.4285188965928651,1.2367207757590546,3554.304177531968,0.2936820442446308,-1896.0,-115131.0,Finance,Bullish,Thursday,No,Opening
2017-08-28,17.4,17.6,17.4,17.5,125194.0,30.86499999999999,24.39035499999999,52.19778174310659,-0.33117979015545,1.2521180454502427,3554.931077636533,0.0094689201460094,64313.0,-112399.0,Finance,Bullish,Friday,No,Closing
2016-12-21,74.083,74.23,72.211,72.753,370678.0,35.91729999999999,27.99537999999999,58.73117254528061,1.2999374291395789,1.3070771658448426,3554.863251947406,0.6998138940648158,75474.0,4727.0,Healthcare,Bearish,Monday,No,Opening
2011-06-20,26.115,26.782,26.115,26.665,162893.0,38.40704999999999,28.27537999999999,51.7762403299407,0.6217650052851533,1.020741324053307,3554.4338275989408,0.7613873151779387,52262.0,-24826.0,Technology,Bullish,Tuesday,No,Midday
2015-09-17,98.5,99.84,98.2,99.01,24335.0,47.65559999999999,33.16021999999999,57.37408403673081,-0.3223038997345728,1.0214039782858815,3555.377377248943,-0.3304043289867391,21913.0,-74378.0,Energy,Bullish,Wednesday,No,Closing
2013-11-29,13.79,13.803,13.611,13.684,40601.0,46.57699999999999,32.683919999999986,46.29621193571437,1.049380567058154,1.1673476914607885,3556.1887008922595,0.0657906816281412,171156.0,22252.0,Finance,Bearish,Thursday,No,Midday
1996-07-18,3.96,4.37,3.94,4.33,14577600.0,44.54639999999999,31.637869999999985,48.23022148926331,0.0769193958334306,1.2165421027337584,3557.3929718674626,-0.1003538931921339,138664.0,-112541.0,Technology,Bullish,Friday,No,Midday
2015-03-06,27.6,27.6,27.26,27.26,18135.0,45.59839999999999,32.822499999999984,52.50821312506048,0.4737925046533873,1.3676431459112528,3556.5409175694576,-0.1496735377456584,239691.0,151453.0,Automobile,Bearish,Monday,No,Midday
2009-05-29,9.6,9.96,9.42,9.9,26746.0,42.292,32.885499999999986,50.32407900787911,-0.2872822144700104,1.3654413452374141,3557.35226834452,0.6557227714328571,-123637.0,226804.0,Finance,Bullish,Tuesday,No,Closing
1979-08-22,2.2722,2.2874,2.2569,2.2722,42892.0,31.50122,32.393709999999984,47.825730930455705,-0.6570107929030156,1.3649614517396698,3558.154184123074,0.3270997386877718,-85052.0,-49201.0,Finance,Neutral,Wednesday,No,Opening
2017-01-11,47.734,47.734,47.165,47.319,729997.0,32.06932,33.22765999999999,52.04223812660382,-0.6206170761527712,1.7173721260405508,3557.327457844521,-0.0522021523546416,-19680.0,107492.0,Energy,Bearish,Thursday,No,Midday
2008-03-14,11.92,11.99,11.41,11.6,5685615.0,31.479319999999998,31.17215999999999,49.55930487460219,-0.2669694043653579,1.7560764701155092,3557.4428497771905,0.5769849785380441,147128.0,25912.0,Healthcare,Bearish,Friday,No,Midday
